Country,Code,Year,Start Month,Start Day,End Month,End Day,Start Date (Temp),End Date (Temp),Start Date (String),End Date (String),Consumer Price Index (CPI)
USA,USA,1998,12,1,12,31,12/1/1998,12/31/1998,12/1/1998,12/31/1998,163.9
USA,USA,1999,1,1,1,31,1/1/1999,1/31/1999,1/1/1999,1/29/1999,164.3
USA,USA,1999,2,1,2,28,2/1/1999,2/28/1999,2/1/1999,2/26/1999,164.5
USA,USA,1999,3,1,3,31,3/1/1999,3/31/1999,3/1/1999,3/31/1999,165
USA,USA,1999,4,1,4,30,4/1/1999,4/30/1999,4/1/1999,4/30/1999,166.2
USA,USA,1999,5,1,5,31,5/1/1999,5/31/1999,5/3/1999,5/31/1999,166.2
USA,USA,1999,6,1,6,30,6/1/1999,6/30/1999,6/1/1999,6/30/1999,166.2
USA,USA,1999,7,1,7,31,7/1/1999,7/31/1999,7/1/1999,7/30/1999,166.7
USA,USA,1999,8,1,8,31,8/1/1999,8/31/1999,8/2/1999,8/31/1999,167.1
USA,USA,1999,9,1,9,30,9/1/1999,9/30/1999,9/1/1999,9/30/1999,167.9
USA,USA,1999,10,1,10,31,10/1/1999,10/31/1999,10/1/1999,10/29/1999,168.2
USA,USA,1999,11,1,11,30,11/1/1999,11/30/1999,11/1/1999,11/30/1999,168.3
USA,USA,1999,12,1,12,31,12/1/1999,12/31/1999,12/1/1999,12/31/1999,168.3
USA,USA,2000,1,1,1,31,1/1/2000,1/31/2000,1/3/2000,1/31/2000,168.8
USA,USA,2000,2,1,2,29,2/1/2000,2/29/2000,2/1/2000,2/29/2000,169.8
USA,USA,2000,3,1,3,31,3/1/2000,3/31/2000,3/1/2000,3/31/2000,171.2
USA,USA,2000,4,1,4,30,4/1/2000,4/30/2000,4/3/2000,4/28/2000,171.3
USA,USA,2000,5,1,5,31,5/1/2000,5/31/2000,5/1/2000,5/31/2000,171.5
USA,USA,2000,6,1,6,30,6/1/2000,6/30/2000,6/1/2000,6/30/2000,172.4
USA,USA,2000,7,1,7,31,7/1/2000,7/31/2000,7/3/2000,7/31/2000,172.8
USA,USA,2000,8,1,8,31,8/1/2000,8/31/2000,8/1/2000,8/31/2000,172.8
USA,USA,2000,9,1,9,30,9/1/2000,9/30/2000,9/1/2000,9/29/2000,173.7
USA,USA,2000,10,1,10,31,10/1/2000,10/31/2000,10/2/2000,10/31/2000,174
USA,USA,2000,11,1,11,30,11/1/2000,11/30/2000,11/1/2000,11/30/2000,174.1
USA,USA,2000,12,1,12,31,12/1/2000,12/31/2000,12/1/2000,12/29/2000,174
USA,USA,2001,1,1,1,31,1/1/2001,1/31/2001,1/1/2001,1/31/2001,175.1
USA,USA,2001,2,1,2,28,2/1/2001,2/28/2001,2/1/2001,2/28/2001,175.8
USA,USA,2001,3,1,3,31,3/1/2001,3/31/2001,3/1/2001,3/30/2001,176.2
USA,USA,2001,4,1,4,30,4/1/2001,4/30/2001,4/2/2001,4/30/2001,176.9
USA,USA,2001,5,1,5,31,5/1/2001,5/31/2001,5/1/2001,5/31/2001,177.7
USA,USA,2001,6,1,6,30,6/1/2001,6/30/2001,6/1/2001,6/29/2001,178
USA,USA,2001,7,1,7,31,7/1/2001,7/31/2001,7/2/2001,7/31/2001,177.5
USA,USA,2001,8,1,8,31,8/1/2001,8/31/2001,8/1/2001,8/31/2001,177.5
USA,USA,2001,9,1,9,30,9/1/2001,9/30/2001,9/3/2001,9/28/2001,178.3
USA,USA,2001,10,1,10,31,10/1/2001,10/31/2001,10/1/2001,10/31/2001,177.7
USA,USA,2001,11,1,11,30,11/1/2001,11/30/2001,11/1/2001,11/30/2001,177.4
USA,USA,2001,12,1,12,31,12/1/2001,12/31/2001,12/3/2001,12/31/2001,176.7
USA,USA,2002,1,1,1,31,1/1/2002,1/31/2002,1/1/2002,1/31/2002,177.1
USA,USA,2002,2,1,2,28,2/1/2002,2/28/2002,2/1/2002,2/28/2002,177.8
USA,USA,2002,3,1,3,31,3/1/2002,3/31/2002,3/1/2002,3/29/2002,178.8
USA,USA,2002,4,1,4,30,4/1/2002,4/30/2002,4/1/2002,4/30/2002,179.8
USA,USA,2002,5,1,5,31,5/1/2002,5/31/2002,5/1/2002,5/31/2002,179.8
USA,USA,2002,6,1,6,30,6/1/2002,6/30/2002,6/3/2002,6/28/2002,179.9
USA,USA,2002,7,1,7,31,7/1/2002,7/31/2002,7/1/2002,7/31/2002,180.1
USA,USA,2002,8,1,8,31,8/1/2002,8/31/2002,8/1/2002,8/30/2002,180.7
USA,USA,2002,9,1,9,30,9/1/2002,9/30/2002,9/2/2002,9/30/2002,181
USA,USA,2002,10,1,10,31,10/1/2002,10/31/2002,10/1/2002,10/31/2002,181.3
USA,USA,2002,11,1,11,30,11/1/2002,11/30/2002,11/1/2002,11/29/2002,181.3
USA,USA,2002,12,1,12,31,12/1/2002,12/31/2002,12/2/2002,12/31/2002,180.9
USA,USA,2003,1,1,1,31,1/1/2003,1/31/2003,1/1/2003,1/31/2003,181.7
USA,USA,2003,2,1,2,28,2/1/2003,2/28/2003,2/3/2003,2/28/2003,183.1
USA,USA,2003,3,1,3,31,3/1/2003,3/31/2003,3/3/2003,3/31/2003,184.2
USA,USA,2003,4,1,4,30,4/1/2003,4/30/2003,4/1/2003,4/30/2003,183.8
USA,USA,2003,5,1,5,31,5/1/2003,5/31/2003,5/1/2003,5/30/2003,183.5
USA,USA,2003,6,1,6,30,6/1/2003,6/30/2003,6/2/2003,6/30/2003,183.7
USA,USA,2003,7,1,7,31,7/1/2003,7/31/2003,7/1/2003,7/31/2003,183.9
USA,USA,2003,8,1,8,31,8/1/2003,8/31/2003,8/1/2003,8/29/2003,184.6
USA,USA,2003,9,1,9,30,9/1/2003,9/30/2003,9/1/2003,9/30/2003,185.2
USA,USA,2003,10,1,10,31,10/1/2003,10/31/2003,10/1/2003,10/31/2003,185
USA,USA,2003,11,1,11,30,11/1/2003,11/30/2003,11/3/2003,11/28/2003,184.5
USA,USA,2003,12,1,12,31,12/1/2003,12/31/2003,12/1/2003,12/31/2003,184.3
USA,USA,2004,1,1,1,31,1/1/2004,1/31/2004,1/1/2004,1/30/2004,185.2
USA,USA,2004,2,1,2,29,2/1/2004,2/29/2004,2/2/2004,2/27/2004,186.2
USA,USA,2004,3,1,3,31,3/1/2004,3/31/2004,3/1/2004,3/31/2004,187.4
USA,USA,2004,4,1,4,30,4/1/2004,4/30/2004,4/1/2004,4/30/2004,188
USA,USA,2004,5,1,5,31,5/1/2004,5/31/2004,5/3/2004,5/31/2004,189.1
USA,USA,2004,6,1,6,30,6/1/2004,6/30/2004,6/1/2004,6/30/2004,189.7
USA,USA,2004,7,1,7,31,7/1/2004,7/31/2004,7/1/2004,7/30/2004,189.4
USA,USA,2004,8,1,8,31,8/1/2004,8/31/2004,8/2/2004,8/31/2004,189.5
USA,USA,2004,9,1,9,30,9/1/2004,9/30/2004,9/1/2004,9/30/2004,189.9
USA,USA,2004,10,1,10,31,10/1/2004,10/31/2004,10/1/2004,10/29/2004,190.9
USA,USA,2004,11,1,11,30,11/1/2004,11/30/2004,11/1/2004,11/30/2004,191
USA,USA,2004,12,1,12,31,12/1/2004,12/31/2004,12/1/2004,12/31/2004,190.3
USA,USA,2005,1,1,1,31,1/1/2005,1/31/2005,1/3/2005,1/31/2005,190.7
USA,USA,2005,2,1,2,28,2/1/2005,2/28/2005,2/1/2005,2/28/2005,191.8
USA,USA,2005,3,1,3,31,3/1/2005,3/31/2005,3/1/2005,3/31/2005,193.3
USA,USA,2005,4,1,4,30,4/1/2005,4/30/2005,4/1/2005,4/29/2005,194.6
USA,USA,2005,5,1,5,31,5/1/2005,5/31/2005,5/2/2005,5/31/2005,194.4
USA,USA,2005,6,1,6,30,6/1/2005,6/30/2005,6/1/2005,6/30/2005,194.5
USA,USA,2005,7,1,7,31,7/1/2005,7/31/2005,7/1/2005,7/29/2005,195.4
USA,USA,2005,8,1,8,31,8/1/2005,8/31/2005,8/1/2005,8/31/2005,196.4
USA,USA,2005,9,1,9,30,9/1/2005,9/30/2005,9/1/2005,9/30/2005,198.8
USA,USA,2005,10,1,10,31,10/1/2005,10/31/2005,10/3/2005,10/31/2005,199.2
USA,USA,2005,11,1,11,30,11/1/2005,11/30/2005,11/1/2005,11/30/2005,197.6
USA,USA,2005,12,1,12,31,12/1/2005,12/31/2005,12/1/2005,12/30/2005,196.8
USA,USA,2006,1,1,1,31,1/1/2006,1/31/2006,1/2/2006,1/31/2006,198.3
USA,USA,2006,2,1,2,28,2/1/2006,2/28/2006,2/1/2006,2/28/2006,198.7
USA,USA,2006,3,1,3,31,3/1/2006,3/31/2006,3/1/2006,3/31/2006,199.8
USA,USA,2006,4,1,4,30,4/1/2006,4/30/2006,4/3/2006,4/28/2006,201.5
USA,USA,2006,5,1,5,31,5/1/2006,5/31/2006,5/1/2006,5/31/2006,202.5
USA,USA,2006,6,1,6,30,6/1/2006,6/30/2006,6/1/2006,6/30/2006,202.9
USA,USA,2006,7,1,7,31,7/1/2006,7/31/2006,7/3/2006,7/31/2006,203.5
USA,USA,2006,8,1,8,31,8/1/2006,8/31/2006,8/1/2006,8/31/2006,203.9
USA,USA,2006,9,1,9,30,9/1/2006,9/30/2006,9/1/2006,9/29/2006,202.9
USA,USA,2006,10,1,10,31,10/1/2006,10/31/2006,10/2/2006,10/31/2006,201.8
USA,USA,2006,11,1,11,30,11/1/2006,11/30/2006,11/1/2006,11/30/2006,201.5
USA,USA,2006,12,1,12,31,12/1/2006,12/31/2006,12/1/2006,12/29/2006,201.8
USA,USA,2007,1,1,1,31,1/1/2007,1/31/2007,1/1/2007,1/31/2007,202.42
USA,USA,2007,2,1,2,28,2/1/2007,2/28/2007,2/1/2007,2/28/2007,203.5
USA,USA,2007,3,1,3,31,3/1/2007,3/31/2007,3/1/2007,3/30/2007,205.35
USA,USA,2007,4,1,4,30,4/1/2007,4/30/2007,4/2/2007,4/30/2007,206.69
USA,USA,2007,5,1,5,31,5/1/2007,5/31/2007,5/1/2007,5/31/2007,207.95
USA,USA,2007,6,1,6,30,6/1/2007,6/30/2007,6/1/2007,6/29/2007,208.35
USA,USA,2007,7,1,7,31,7/1/2007,7/31/2007,7/2/2007,7/31/2007,208.3
USA,USA,2007,8,1,8,31,8/1/2007,8/31/2007,8/1/2007,8/31/2007,207.92
USA,USA,2007,9,1,9,30,9/1/2007,9/30/2007,9/3/2007,9/28/2007,208.49
USA,USA,2007,10,1,10,31,10/1/2007,10/31/2007,10/1/2007,10/31/2007,208.94
USA,USA,2007,11,1,11,30,11/1/2007,11/30/2007,11/1/2007,11/30/2007,210.18
USA,USA,2007,12,1,12,31,12/1/2007,12/31/2007,12/3/2007,12/31/2007,210.04
USA,USA,2008,1,1,1,31,1/1/2008,1/31/2008,1/1/2008,1/31/2008,211.08
USA,USA,2008,2,1,2,29,2/1/2008,2/29/2008,2/1/2008,2/29/2008,211.69
USA,USA,2008,3,1,3,31,3/1/2008,3/31/2008,3/3/2008,3/31/2008,213.53
USA,USA,2008,4,1,4,30,4/1/2008,4/30/2008,4/1/2008,4/30/2008,214.82
USA,USA,2008,5,1,5,31,5/1/2008,5/31/2008,5/1/2008,5/30/2008,216.63
USA,USA,2008,6,1,6,30,6/1/2008,6/30/2008,6/2/2008,6/30/2008,218.82
USA,USA,2008,7,1,7,31,7/1/2008,7/31/2008,7/1/2008,7/31/2008,219.96
USA,USA,2008,8,1,8,31,8/1/2008,8/31/2008,8/1/2008,8/29/2008,219.09
USA,USA,2008,9,1,9,30,9/1/2008,9/30/2008,9/1/2008,9/30/2008,218.78
USA,USA,2008,10,1,10,31,10/1/2008,10/31/2008,10/1/2008,10/31/2008,216.57
USA,USA,2008,11,1,11,30,11/1/2008,11/30/2008,11/3/2008,11/28/2008,212.43
USA,USA,2008,12,1,12,31,12/1/2008,12/31/2008,12/1/2008,12/31/2008,210.23
USA,USA,2009,1,1,1,31,1/1/2009,1/31/2009,1/1/2009,1/30/2009,211.14
USA,USA,2009,2,1,2,28,2/1/2009,2/28/2009,2/2/2009,2/27/2009,212.19
USA,USA,2009,3,1,3,31,3/1/2009,3/31/2009,3/2/2009,3/31/2009,212.71
USA,USA,2009,4,1,4,30,4/1/2009,4/30/2009,4/1/2009,4/30/2009,213.24
USA,USA,2009,5,1,5,31,5/1/2009,5/31/2009,5/1/2009,5/29/2009,213.86
USA,USA,2009,6,1,6,30,6/1/2009,6/30/2009,6/1/2009,6/30/2009,215.69
USA,USA,2009,7,1,7,31,7/1/2009,7/31/2009,7/1/2009,7/31/2009,215.35
USA,USA,2009,8,1,8,31,8/1/2009,8/31/2009,8/3/2009,8/31/2009,215.83
USA,USA,2009,9,1,9,30,9/1/2009,9/30/2009,9/1/2009,9/30/2009,215.97
USA,USA,2009,10,1,10,31,10/1/2009,10/31/2009,10/1/2009,10/30/2009,216.18
USA,USA,2009,11,1,11,30,11/1/2009,11/30/2009,11/2/2009,11/30/2009,216.33
USA,USA,2009,12,1,12,31,12/1/2009,12/31/2009,12/1/2009,12/31/2009,215.95
USA,USA,2010,1,1,1,31,1/1/2010,1/31/2010,1/1/2010,1/29/2010,216.69
USA,USA,2010,2,1,2,28,2/1/2010,2/28/2010,2/1/2010,2/26/2010,216.74
USA,USA,2010,3,1,3,31,3/1/2010,3/31/2010,3/1/2010,3/31/2010,217.63
USA,USA,2010,4,1,4,30,4/1/2010,4/30/2010,4/1/2010,4/30/2010,218.01
USA,USA,2010,5,1,5,31,5/1/2010,5/31/2010,5/3/2010,5/31/2010,218.18
USA,USA,2010,6,1,6,30,6/1/2010,6/30/2010,6/1/2010,6/30/2010,217.97
USA,USA,2010,7,1,7,31,7/1/2010,7/31/2010,7/1/2010,7/30/2010,218.01
USA,USA,2010,8,1,8,31,8/1/2010,8/31/2010,8/2/2010,8/31/2010,218.31
USA,USA,2010,9,1,9,30,9/1/2010,9/30/2010,9/1/2010,9/30/2010,218.44
USA,USA,2010,10,1,10,31,10/1/2010,10/31/2010,10/1/2010,10/29/2010,218.71
USA,USA,2010,11,1,11,30,11/1/2010,11/30/2010,11/1/2010,11/30/2010,218.8
USA,USA,2010,12,1,12,31,12/1/2010,12/31/2010,12/1/2010,12/31/2010,219.18
USA,USA,2011,1,1,1,31,1/1/2011,1/31/2011,1/3/2011,1/31/2011,220.22
USA,USA,2011,2,1,2,28,2/1/2011,2/28/2011,2/1/2011,2/28/2011,221.31
USA,USA,2011,3,1,3,31,3/1/2011,3/31/2011,3/1/2011,3/31/2011,223.47
USA,USA,2011,4,1,4,30,4/1/2011,4/30/2011,4/1/2011,4/29/2011,224.91
USA,USA,2011,5,1,5,31,5/1/2011,5/31/2011,5/2/2011,5/31/2011,225.96
USA,USA,2011,6,1,6,30,6/1/2011,6/30/2011,6/1/2011,6/30/2011,225.72
USA,USA,2011,7,1,7,31,7/1/2011,7/31/2011,7/1/2011,7/29/2011,225.92
USA,USA,2011,8,1,8,31,8/1/2011,8/31/2011,8/1/2011,8/31/2011,226.55
USA,USA,2011,9,1,9,30,9/1/2011,9/30/2011,9/1/2011,9/30/2011,226.89
USA,USA,2011,10,1,10,31,10/1/2011,10/31/2011,10/3/2011,10/31/2011,226.42
USA,USA,2011,11,1,11,30,11/1/2011,11/30/2011,11/1/2011,11/30/2011,226.23
USA,USA,2011,12,1,12,31,12/1/2011,12/31/2011,12/1/2011,12/30/2011,225.67
USA,USA,2012,1,1,1,31,1/1/2012,1/31/2012,1/2/2012,1/31/2012,226.67
USA,USA,2012,2,1,2,29,2/1/2012,2/29/2012,2/1/2012,2/29/2012,227.66
USA,USA,2012,3,1,3,31,3/1/2012,3/31/2012,3/1/2012,3/30/2012,229.39
USA,USA,2012,4,1,4,30,4/1/2012,4/30/2012,4/2/2012,4/30/2012,230.09
USA,USA,2012,5,1,5,31,5/1/2012,5/31/2012,5/1/2012,5/31/2012,229.82
USA,USA,2012,6,1,6,30,6/1/2012,6/30/2012,6/1/2012,6/29/2012,229.48
USA,USA,2012,7,1,7,31,7/1/2012,7/31/2012,7/2/2012,7/31/2012,229.1
USA,USA,2012,8,1,8,31,8/1/2012,8/31/2012,8/1/2012,8/31/2012,230.38
USA,USA,2012,9,1,9,30,9/1/2012,9/30/2012,9/3/2012,9/28/2012,231.41
USA,USA,2012,10,1,10,31,10/1/2012,10/31/2012,10/1/2012,10/31/2012,231.32
USA,USA,2012,11,1,11,30,11/1/2012,11/30/2012,11/1/2012,11/30/2012,230.22
USA,USA,2012,12,1,12,31,12/1/2012,12/31/2012,12/3/2012,12/31/2012,229.6
USA,USA,2013,1,1,1,31,1/1/2013,1/31/2013,1/1/2013,1/31/2013,230.28
USA,USA,2013,2,1,2,28,2/1/2013,2/28/2013,2/1/2013,2/28/2013,232.17
USA,USA,2013,3,1,3,31,3/1/2013,3/31/2013,3/1/2013,3/29/2013,232.77
USA,USA,2013,4,1,4,30,4/1/2013,4/30/2013,4/1/2013,4/30/2013,232.53
USA,USA,2013,5,1,5,31,5/1/2013,5/31/2013,5/1/2013,5/31/2013,232.95
USA,USA,2013,6,1,6,30,6/1/2013,6/30/2013,6/3/2013,6/28/2013,233.5
USA,USA,2013,7,1,7,31,7/1/2013,7/31/2013,7/1/2013,7/31/2013,233.6
USA,USA,2013,8,1,8,31,8/1/2013,8/31/2013,8/1/2013,8/30/2013,233.88
USA,USA,2013,9,1,9,30,9/1/2013,9/30/2013,9/2/2013,9/30/2013,234.15
USA,USA,2013,10,1,10,31,10/1/2013,10/31/2013,10/1/2013,10/31/2013,233.55
USA,USA,2013,11,1,11,30,11/1/2013,11/30/2013,11/1/2013,11/29/2013,233.07
USA,USA,2013,12,1,12,31,12/1/2013,12/31/2013,12/2/2013,12/31/2013,233.05
USA,USA,2014,1,1,1,31,1/1/2014,1/31/2014,1/1/2014,1/31/2014,233.92
USA,USA,2014,2,1,2,28,2/1/2014,2/28/2014,2/3/2014,2/28/2014,234.78
USA,USA,2014,3,1,3,31,3/1/2014,3/31/2014,3/3/2014,3/31/2014,236.29
USA,USA,2014,4,1,4,30,4/1/2014,4/30/2014,4/1/2014,4/30/2014,237.07
USA,USA,2014,5,1,5,31,5/1/2014,5/31/2014,5/1/2014,5/30/2014,237.9
USA,USA,2014,6,1,6,30,6/1/2014,6/30/2014,6/2/2014,6/30/2014,238.34
USA,USA,2014,7,1,7,31,7/1/2014,7/31/2014,7/1/2014,7/31/2014,238.25
USA,USA,2014,8,1,8,31,8/1/2014,8/31/2014,8/1/2014,8/29/2014,237.85
USA,USA,2014,9,1,9,30,9/1/2014,9/30/2014,9/1/2014,9/30/2014,238.03
USA,USA,2014,10,1,10,31,10/1/2014,10/31/2014,10/1/2014,10/31/2014,237.43
USA,USA,2014,11,1,11,30,11/1/2014,11/30/2014,11/3/2014,11/28/2014,236.15
USA,USA,2014,12,1,12,31,12/1/2014,12/31/2014,12/1/2014,12/31/2014,234.81
USA,USA,2015,1,1,1,31,1/1/2015,1/31/2015,1/1/2015,1/30/2015,233.71
USA,USA,2015,2,1,2,28,2/1/2015,2/28/2015,2/2/2015,2/27/2015,234.72
USA,USA,2015,3,1,3,31,3/1/2015,3/31/2015,3/2/2015,3/31/2015,236.12
USA,USA,2015,4,1,4,30,4/1/2015,4/30/2015,4/1/2015,4/30/2015,236.6
USA,USA,2015,5,1,5,31,5/1/2015,5/31/2015,5/1/2015,5/29/2015,237.81
USA,USA,2015,6,1,6,30,6/1/2015,6/30/2015,6/1/2015,6/30/2015,238.64
USA,USA,2015,7,1,7,31,7/1/2015,7/31/2015,7/1/2015,7/31/2015,238.65
USA,USA,2015,8,1,8,31,8/1/2015,8/31/2015,8/3/2015,8/31/2015,238.32
USA,USA,2015,9,1,9,30,9/1/2015,9/30/2015,9/1/2015,9/30/2015,237.95
USA,USA,2015,10,1,10,31,10/1/2015,10/31/2015,10/1/2015,10/30/2015,237.84
USA,USA,2015,11,1,11,30,11/1/2015,11/30/2015,11/2/2015,11/30/2015,237.34
USA,USA,2015,12,1,12,31,12/1/2015,12/31/2015,12/1/2015,12/31/2015,236.53
USA,USA,2016,1,1,1,31,1/1/2016,1/31/2016,1/1/2016,1/29/2016,236.92
USA,USA,2016,2,1,2,29,2/1/2016,2/29/2016,2/1/2016,2/29/2016,237.11
USA,USA,2016,3,1,3,31,3/1/2016,3/31/2016,3/1/2016,3/31/2016,238.13
USA,USA,2016,4,1,4,30,4/1/2016,4/30/2016,4/1/2016,4/29/2016,239.26
USA,USA,2016,5,1,5,31,5/1/2016,5/31/2016,5/2/2016,5/31/2016,240.24
USA,USA,2016,6,1,6,30,6/1/2016,6/30/2016,6/1/2016,6/30/2016,241.04
USA,USA,2016,7,1,7,31,7/1/2016,7/31/2016,7/1/2016,7/29/2016,240.65
USA,USA,2016,8,1,8,31,8/1/2016,8/31/2016,8/1/2016,8/31/2016,240.85
USA,USA,2016,9,1,9,30,9/1/2016,9/30/2016,9/1/2016,9/30/2016,241.43
USA,USA,2016,10,1,10,31,10/1/2016,10/31/2016,10/3/2016,10/31/2016,241.73
USA,USA,2016,11,1,11,30,11/1/2016,11/30/2016,11/1/2016,11/30/2016,241.35
USA,USA,2016,12,1,12,31,12/1/2016,12/31/2016,12/1/2016,12/30/2016,241.43
USA,USA,2017,1,1,1,31,1/1/2017,1/31/2017,1/2/2017,1/31/2017,242.84
USA,USA,2017,2,1,2,28,2/1/2017,2/28/2017,2/1/2017,2/28/2017,243.6
USA,USA,2017,3,1,3,31,3/1/2017,3/31/2017,3/1/2017,3/31/2017,243.8
USA,USA,2017,4,1,4,30,4/1/2017,4/30/2017,4/3/2017,4/28/2017,244.52
USA,USA,2017,5,1,5,31,5/1/2017,5/31/2017,5/1/2017,5/31/2017,244.73
USA,USA,2017,6,1,6,30,6/1/2017,6/30/2017,6/1/2017,6/30/2017,244.96
USA,USA,2017,7,1,7,31,7/1/2017,7/31/2017,7/3/2017,7/31/2017,244.79
USA,USA,2017,8,1,8,31,8/1/2017,8/31/2017,8/1/2017,8/31/2017,245.52
USA,USA,2017,9,1,9,30,9/1/2017,9/30/2017,9/1/2017,9/29/2017,246.82
USA,USA,2017,10,1,10,31,10/1/2017,10/31/2017,10/2/2017,10/31/2017,246.66
USA,USA,2017,11,1,11,30,11/1/2017,11/30/2017,11/1/2017,11/30/2017,246.67
USA,USA,2017,12,1,12,31,12/1/2017,12/31/2017,12/1/2017,12/29/2017,246.52
USA,USA,2018,1,1,1,31,1/1/2018,1/31/2018,1/1/2018,1/31/2018,247.87
USA,USA,2018,2,1,2,28,2/1/2018,2/28/2018,2/1/2018,2/28/2018,248.99
USA,USA,2018,3,1,3,31,3/1/2018,3/31/2018,3/1/2018,3/30/2018,249.55
USA,USA,2018,4,1,4,30,4/1/2018,4/30/2018,4/2/2018,4/30/2018,250.55
USA,USA,2018,5,1,5,31,5/1/2018,5/31/2018,5/1/2018,5/31/2018,251.59
USA,USA,2018,6,1,6,30,6/1/2018,6/30/2018,6/1/2018,6/29/2018,251.99
USA,USA,2018,7,1,7,31,7/1/2018,7/31/2018,7/2/2018,7/31/2018,252.01
USA,USA,2018,8,1,8,31,8/1/2018,8/31/2018,8/1/2018,8/31/2018,252.15
USA,USA,2018,9,1,9,30,9/1/2018,9/30/2018,9/3/2018,9/28/2018,252.44
USA,USA,2018,10,1,10,31,10/1/2018,10/31/2018,10/1/2018,10/31/2018,252.89
USA,USA,2018,11,1,11,30,11/1/2018,11/30/2018,11/1/2018,11/30/2018,252.04
USA,USA,2018,12,1,12,31,12/1/2018,12/31/2018,12/3/2018,12/31/2018,251.23
USA,USA,2019,1,1,1,31,1/1/2019,1/31/2019,1/1/2019,1/31/2019,251.71
USA,USA,2019,2,1,2,28,2/1/2019,2/28/2019,2/1/2019,2/28/2019,252.78
USA,USA,2019,3,1,3,31,3/1/2019,3/31/2019,3/1/2019,3/29/2019,254.2
USA,USA,2019,4,1,4,30,4/1/2019,4/30/2019,4/1/2019,4/30/2019,255.55
USA,USA,2019,5,1,5,31,5/1/2019,5/31/2019,5/1/2019,5/31/2019,256.09
USA,USA,2019,6,1,6,30,6/1/2019,6/30/2019,6/3/2019,6/28/2019,256.14
USA,USA,2019,7,1,7,31,7/1/2019,7/31/2019,7/1/2019,7/31/2019,256.57
USA,USA,2019,8,1,8,31,8/1/2019,8/31/2019,8/1/2019,8/30/2019,256.56
USA,USA,2019,9,1,9,30,9/1/2019,9/30/2019,9/2/2019,9/30/2019,256.76
USA,USA,2019,10,1,10,31,10/1/2019,10/31/2019,10/1/2019,10/31/2019,257.35
USA,USA,2019,11,1,11,30,11/1/2019,11/30/2019,11/1/2019,11/29/2019,257.21
USA,USA,2019,12,1,12,31,12/1/2019,12/31/2019,12/2/2019,12/31/2019,256.97
USA,USA,2020,1,1,1,31,1/1/2020,1/31/2020,1/1/2020,1/31/2020,257.97
USA,USA,2020,2,1,2,29,2/1/2020,2/29/2020,2/3/2020,2/28/2020,258.68
USA,USA,2020,3,1,3,31,3/1/2020,3/31/2020,3/2/2020,3/31/2020,258.12
USA,USA,2020,4,1,4,30,4/1/2020,4/30/2020,4/1/2020,4/30/2020,256.39
USA,USA,2020,5,1,5,31,5/1/2020,5/31/2020,5/1/2020,5/29/2020,256.39
USA,USA,2020,6,1,6,30,6/1/2020,6/30/2020,6/1/2020,6/30/2020,257.8
USA,USA,2020,7,1,7,31,7/1/2020,7/31/2020,7/1/2020,7/31/2020,259.1
USA,USA,2020,8,1,8,31,8/1/2020,8/31/2020,8/3/2020,8/31/2020,259.92
USA,USA,2020,9,1,9,30,9/1/2020,9/30/2020,9/1/2020,9/30/2020,260.28
Russia,RUS,2020,10,1,11,30,10/1/2020,11/30/2020,10/1/2020,11/30/2020,189.36
Russia,RUS,2020,11,1,12,31,11/1/2020,12/31/2020,11/2/2020,12/31/2020,190.7
